product_name,brand,category,subcategory,size,mrp,discount_pct,selling_price,price_per_unit,stock,rating,review_count,demand_signal,mrp_outlier_flag,discount_gap,stock_pct_rank,stock_flag,ppu_rank,sku_count
Babyhug Waterproof Nappy Small Size Set of 3 - Yellow Pink Blue,Babyhug,Diapering,Cloth Diapers/ Nappies,Small,299.0,30.0,209.3,0.0,37,3.15,87,3.15,False,-1.2046783625730981,0.2046783625730994,moderate,0.5029239766081871,61
Honey Bunny Pant Style Diaper Large (L) - 60 Pieces,Honey Bunny,Diapering,Baby Diapers,Large,1099.0,43.0,622.25,10.37,9,3.86,10,3.86,False,14.09957627118644,0.029661016949152543,low,0.2944915254237288,9
Wowper Baby Pant Style Diaper with 3D Diamond Cross Core Double Extra Large Size (XXL)- 46 Pieces Each- (Pack of 2),Wowper,Diapering,Baby Diapers,XXL,2058.0,52.0,987.84,10.74,99,4.05,1154,4.05,True,23.09957627118644,0.25,moderate,0.3294491525423729,18
SuperBottoms Padded Underwear for 3-4Y Babies | Potty Training Pants with Dry Feel Layer Inside | Bummy's Day Out (Color may vary Slightly) | Pack of 3 | Size 3,SuperBottoms,Diapering,Cloth Diapers/ Nappies,14.5 to 16.5 kg,897.0,11.0,798.96,0.0,130,3.57,117,3.57,False,-20.204678362573098,0.5935672514619883,healthy,0.5029239766081871,87
Little Rituals Bio Soothe Wet Wipes 72 Pieces Each - Pack of 3,Little Rituals,Diapering,Baby Wipes,72 wipes/Pack,885.0,50.0,442.5,0.0,82,4.48,30,4.48,True,19.96511627906977,0.16279069767441862,moderate,0.5058139534883721,1
"LuvLap Instadry Waterproof Baby Dry Sheet 1-Pack, Extra Large 200x140 cm (55x79 inch), Extra Absorbent Quick Dry Sheet, Bed Protector, Salmon Rose",LuvLap,Diapering,Diaper Changing Pads/Mats,L 200 x B 140 cm,1499.0,49.0,758.94,0.0,53,3.68,2,3.68,True,16.925925925925924,0.16666666666666666,moderate,0.5061728395061729,15
Babyhug Cotton Diaper Changing Mat Pack Of 2 - Green,Babyhug,Diapering,Diaper Changing Pads/Mats,L 83.5 x B 83.5 cm,1279.0,31.0,882.51,0.0,4,4.37,107,4.37,True,-1.0740740740740762,0.024691358024691357,low,0.5061728395061729,30
Babyhug Backpack Style Maternity Diaper Bag Flamingo Print - Blue,Babyhug,Diapering,Diaper Bag & Backpacks,L 26.5 x B 18 x H 41.5,2695.0,30.0,1886.5,0.0,28,4.48,147,4.48,False,-3.7162162162162176,0.33783783783783783,healthy,0.5067567567567568,15
"R for Rabbit Waterproof Quick Dry Sheet Bliss for Baby | Anti-Piling Fleece Breatheable Fabric Extra Absorbent Instant Dry Baby Bed/Cot Protector Mat (Size-S,Blue)",R for Rabbit,Diapering,Diaper Changing Pads/Mats,L 50 x B 70 cm,198.0,7.0,183.96,0.0,102,4.41,10,4.41,False,-25.074074074074076,0.35185185185185186,healthy,0.5061728395061729,14
"Babyhug 100% Interlock Cotton Double Layer Nappy Helicopter, Boat & Car Print Pack of 6 - Medium Size| Machine Washable| Soft & Skin Friendly| Tie Knot Style",Babyhug,Diapering,Cloth Diapers/ Nappies,5-12 M,749.0,34.0,494.34,0.0,335,4.0,2,4.0,False,2.795321637426902,0.8128654970760234,healthy,0.5029239766081871,61
Babyhug Muslin Cloth Nappy Set of 5 Extra Small - Multicolor,Babyhug,Diapering,Cloth Diapers/ Nappies,Extra Small,449.0,31.0,309.81,0.0,1561,4.37,180,4.37,False,-0.20467836257309813,0.9532163742690059,healthy,0.5029239766081871,61
Tinycare Cloth Nappy String Tie Up Newborn - Set Of 5 (Color May Vary),Tinycare,Diapering,Cloth Diapers/ Nappies,Newborn,328.0,10.0,295.2,0.0,59,4.28,61,4.28,False,-21.204678362573098,0.30409356725146197,healthy,0.5029239766081871,5
Babyhug Interlock Dyed Printed Cloth Nappies Extra Small Set of 5 - Multicolour,Babyhug,Diapering,Cloth Diapers/ Nappies,XS,529.0,31.0,365.01,0.0,186,4.52,147,4.52,False,-0.20467836257309813,0.6783625730994152,healthy,0.5029239766081871,61
Honey Bunny Pant Style Diaper Extra Large - 42 Pieces,Honey Bunny,Diapering,Baby Diapers,XL,749.0,42.0,435.02,10.36,29,4.21,4,4.21,False,13.09957627118644,0.10063559322033898,moderate,0.2923728813559322,9
Infantso NORA 3-in-1 Baby Potty Ladder Seat for Kids 1-5 Years -Grey,Infantso,Diapering,Potty Training,L 35 x B 19 x H 45 cm,2799.0,43.0,1592.91,0.0,140,4.24,12,4.24,True,12.417721518987342,0.45569620253164556,healthy,0.5063291139240507,2
"R for Rabbit Waterproof Quick Dry Sheet for Baby | Anti-Piling Fleece Breatheable Fabric Extra Absorbent Instant Dry Baby Bed/Cot Protector Mat (Size-L,Green-Grey,Pack Of 2 Combo)",R for Rabbit,Diapering,Diaper Changing Pads/Mats,L 140 x B 100 cm,1332.0,16.0,1113.69,0.0,6,4.61,4,4.61,True,-16.074074074074076,0.037037037037037035,low,0.5061728395061729,14
Wowper Fresh Baby Diaper Pants By DOMS | Wetness Indicator | Upto 12 Hrs Absorption | 15-25 Kg | XXL (46 Pieces),Wowper,Diapering,Baby Diapers,XXL,1029.0,52.0,493.92,10.74,1115,4.05,1154,4.05,False,23.09957627118644,0.7097457627118644,healthy,0.3294491525423729,18
"Huggies Natural Soft Premium Baby Diaper Pants, Double Extra Large (XXL) Size (15-25 Kgs), Pack of 18 | Cloud Softness All over",Huggies,Diapering,Baby Diapers,XXL,599.0,36.0,385.34,21.41,89,4.32,1666,4.32,False,7.099576271186439,0.2309322033898305,moderate,0.7944915254237288,77
Tidy Sleep Printed Baby Dry Sheet Waterproof Mattress/Bed Protector for Newborns,Tidy Sleep,Diapering,Diaper Changing Pads/Mats,L 70 x B 50 cm,599.0,45.0,329.03,0.0,448,3.75,1,3.75,False,12.925925925925924,0.5802469135802469,healthy,0.5061728395061729,3
Mamy Poko Pants Skin Breathe Care XXL - 18 Pieces,MamyPoko,Diapering,Baby Diapers,XXL,749.0,44.0,422.96,23.5,653,4.4,1737,4.4,False,15.09957627118644,0.625,healthy,0.8326271186440678,65
"Babyhug 100% Interlock Cotton Double Layer Nappy Rabbit, Rainbow and Flower Print Pack of 12 - Small Size| Machine Washable| Soft & Skin Friendly| Tie Knot Style",Babyhug,Diapering,Cloth Diapers/ Nappies,3-6M,1299.0,31.0,896.31,0.0,37,4.54,1,4.54,False,-0.20467836257309813,0.2046783625730994,moderate,0.5029239766081871,61
Zikku Printed Dry Sheet for Baby Newborn Bed Protector Waterproof Mat Quick Absorbency Combo Extra Small - Pack of 6,Zikku,Diapering,Diaper Changing Pads/Mats,L 50 x B 35 cm,1000.0,27.0,726.0,0.0,84,3.53,2,3.53,True,-5.074074074074076,0.29012345679012347,moderate,0.5061728395061729,3
Blushbaby Premium Reusable Cloth Diapers for Babies- Pack Of 4,Blushbaby,Diapering,Cloth Diapers/ Nappies,3 M to 3 Y,1999.0,48.0,1038.88,0.0,945,3.62,11,3.62,True,16.795321637426902,0.9064327485380117,healthy,0.5029239766081871,3
Meechu Preemie Baby Tape Style Diapers Super Saver Jumbo Pack For Premature Babies(<1-2.5kg) - 120 Pieces,Meechu,Diapering,Baby Diapers,XXS,1560.0,29.0,1107.6,9.23,76,3.27,32,3.27,False,0.09957627118643941,0.2108050847457627,moderate,0.1864406779661017,1
Pure Aura Baby Wipes with 99.9% Pure Water | Ultra Soft & Thick | Natural Plant-Based | Infused with Aqua & Aloe Vera | Gentle & Safe for Newborns (Pack of 2),Pure Aura,Diapering,Baby Wipes,Pack of 2,398.0,0.0,398.0,0.0,133,4.12,4,4.12,False,-30.03488372093023,0.23255813953488372,moderate,0.5058139534883721,3
"TINYBERG 3-in-1 NestRest Pro Baby Diaper Bag With Foldable Baby Bed & Changing Station,11 Pockets, Usb Port - Pebble Grey",TINYBERG,Diapering,Diaper Bag & Backpacks,L 76  x B 29  x H 24 cm,2999.0,35.0,1949.05,0.0,83,3.22,2,3.22,False,1.2837837837837824,0.581081081081081,healthy,0.5067567567567568,1
"R for Rabbit Tiny Tots Dino Potty Chair for Kids |Comfortable Potty Training with Removable Bowl, Anti-Slip Pads & Ergonomic Design |Suitable for Babies & Toddler - White & Pink",R for Rabbit,Diapering,Potty Training,L 36 x B 30 x H 27 cm,1395.0,19.0,1125.9,0.0,51,3.91,1,3.91,False,-11.582278481012658,0.21518987341772153,moderate,0.5063291139240507,23
SuperBottoms DryFeel Langot for 0-9M Babies | 100% Cotton Padding | Sweet Tooth (Old Version) | Pack of 6 | 0-5kg,SuperBottoms,Diapering,Cloth Diapers/ Nappies,0-5kg,1194.0,25.0,898.96,0.0,25,4.15,29,4.15,False,-6.204678362573098,0.15204678362573099,moderate,0.5029239766081871,87
SuperBottoms Dry Feel Pad for Freesize UNO (Pack of 1 DryFeel Pad only) - Made with 100% Organic Cotton Fits 5-17 Kg,SuperBottoms,Diapering,Cloth Diapers/ Nappies,Free Size,229.0,0.0,229.0,0.0,334,4.11,10,4.11,False,-31.204678362573098,0.8070175438596491,healthy,0.5029239766081871,87
House of Quirk Diaper Bag Backpack for Baby Waterproof Travel Baby Bag with Changing Pad Insulated Bottle Pockets & Stroller Straps - Beige,House Of Quirk,Diapering,Diaper Bag & Backpacks,30.5 x 22.9 x 42.4 cm,4999.0,42.0,2899.42,0.0,224,3.33,0,3.33,True,8.283783783783782,0.7432432432432432,healthy,0.5067567567567568,2
Softsens Baby 99.9% Pure Water Wipes | Pure Aloe Vera Extract with Lid Wipes For Babies (Pack of 5),Softsens,Diapering,Baby Wipes,Pack of 5,1250.0,68.0,400.0,0.0,3369,4.33,1,4.33,True,37.96511627906977,0.5581395348837209,healthy,0.5058139534883721,1
Multiuse Classic Solid Diaper Backpack - Blue,Fab N Funky,Diapering,Diaper Bag & Backpacks,L 25 x B 23.5 x H 41 cm,1895.0,33.0,1269.65,0.0,7,4.52,46,4.52,False,-0.7162162162162176,0.12837837837837837,moderate,0.5067567567567568,4
R for Rabbit Minimo Potty Seat Potty Training Seat Hang on the wall for New Born Baby Kids 0 to 13 Months Up to 13Kg(Blue),R for Rabbit,Diapering,Potty Training,L 36 x B 30 x H 10 cm,1395.0,27.0,1015.84,0.0,94,4.48,27,4.48,False,-3.582278481012658,0.35443037974683544,healthy,0.5063291139240507,23
Two Stair Step-stool With Cup Holder -Pink,Fab N Funky,Diapering,Potty Training,L 40 x B 38 x H 38.5 cm,1695.0,39.0,1031.58,0.0,2,3.23,1,3.23,False,8.417721518987342,0.012658227848101266,low,0.5063291139240507,17
Babyhug 100% Cotton Reusable Potty Training Pull Up Padded Pants Pack of 6 Size 1 (1 - 2 years) - Multicolour,Babyhug,Diapering,Cloth Diapers/ Nappies,Size 1 (1-2 Y),1799.0,48.0,935.48,0.0,7,3.62,8,3.62,True,16.795321637426902,0.03216374269005848,low,0.5029239766081871,61
Honey Bunny Pant Style Diaper Large - 48 Pieces,Honey Bunny,Diapering,Baby Diapers,Large,749.0,42.0,435.02,9.06,36,4.21,4,4.21,False,13.09957627118644,0.1260593220338983,moderate,0.17796610169491525,9
"Motherly Budgetbee Baby Diaper Bags for Mothers, Backpack for Mom for Travel",Motherly,Diapering,Diaper Bag & Backpacks,L 40 x B 30 x H 20 cm,3999.0,66.0,1378.86,0.0,153,4.55,0,4.55,True,32.28378378378378,0.722972972972973,healthy,0.5067567567567568,3
Lovingle Luxury Diaper Pants New Born - 36 pieces,Pro-ease Lovingle,Diapering,Baby Diapers,New Born,399.0,28.0,287.28,7.98,27,4.17,145,4.17,False,-0.9004237288135606,0.09004237288135593,low,0.09322033898305085,8
"Little's Baby Diapers XL Size (Extra Large) Pants Style | 12-17 kg | 26 Count | Comfy Night Baby Diaper Pants with Leakage Guard & Upto 12 Hours Absorption (26 Count, Pack of 1)",Little's,Diapering,Baby Diapers,XL,320.0,12.0,281.98,10.85,13,3.71,69,3.71,False,-16.90042372881356,0.0423728813559322,low,0.336864406779661,10
Snugkins Padded Potty Training Underwear for Babies & Toddler 3-4 years Pack of 3,Snugkins,Diapering,Cloth Diapers/ Nappies,3-4 Y,1099.0,32.0,751.06,0.0,301,2.75,1,2.75,False,0.7953216374269019,0.783625730994152,healthy,0.5029239766081871,3
Pampers Happy Sleep Pant Style Baby Diaper 1 Pampers 1 Night Sleep with Anti Rash Shield S - 38 Pieces,Pampers,Diapering,Baby Diapers,Small,374.0,14.0,321.64,8.46,347,4.09,26,4.09,False,-14.90042372881356,0.5052966101694916,healthy,0.13135593220338984,85
R for Rabbit Hilltop Booster Potty Seat & Step Stool 2-in-1 Multipurpose Anti-Skid Base Adjustable Foldable Supportive Backrest & Soft Cushion Toilet Seat for Kids Baby 1 to 7 Years (Yellow Peach),R for Rabbit,Diapering,Potty Training,L 43 x B 18 x H 59 cm,1791.0,14.0,1542.95,0.0,49,4.02,2,4.02,False,-16.582278481012658,0.189873417721519,moderate,0.5063291139240507,23
SuperBottoms First Love Premium DryFeel Langot for 0-9M Babies | 100% Cotton Padding | Bummy World | Pack of 6 | 5-10kg,SuperBottoms,Diapering,Cloth Diapers/ Nappies,5-10kg,1194.0,25.0,898.96,0.0,111,4.21,24,4.21,False,-6.204678362573098,0.5350877192982456,healthy,0.5029239766081871,87
"R for Rabbit Baby Disposable Changing Mats Safe, Ultra-Soft, Dry & Anti-Bacterial HygoMat Bed Protector Gel-Lock Absorbent Core 60 X 60 cm for Kids Diaper Changing Mat (Pack of 10)",R for Rabbit,Diapering,Diaper Changing Pads/Mats,L 30 x B 30 cm,288.0,11.0,255.77,0.0,66,4.44,1,4.44,False,-21.074074074074076,0.2222222222222222,moderate,0.5061728395061729,14
CPLsupersoft Baby Diaper Pant Style | Up to 12 Hours Absorption | 3 - 8 Kg | Pack of 2 - S (84 Pieces),CPLSupersoft,Diapering,Baby Diapers,Small,748.0,2.0,729.3,8.68,947,4.02,1,4.02,False,-26.90042372881356,0.6747881355932204,healthy,0.1419491525423729,1
"Babyhug 100% Interlock Cotton Reusable Printed Cloth Nappies with Velcro Closure Pack of 12 Rabbit, Rainbow and Flower Print  Small Size| Machine Washable| Soft & Skin Friendly",Babyhug,Diapering,Cloth Diapers/ Nappies,0-6M,1549.0,33.0,1037.83,0.0,92,4.19,4,4.19,True,1.7953216374269019,0.4502923976608187,healthy,0.5029239766081871,61
House of Quirk Diaper Bag Maternity Backpack Baby Girl Boy Diaper Bag for Dad Mom Pad Pacifier Case Unisex Large Diaper Bag for Travel -  Dark Blue,House Of Quirk,Diapering,Diaper Bag & Backpacks,L 25.5 x B 18 x H 41  cm,2499.0,48.0,1296.98,0.0,123,3.53,0,3.53,False,14.283783783783782,0.6756756756756757,healthy,0.5067567567567568,2
Babyhug Multipurpose Spacious Diaper Backpack Sea Theme Print - Blue| Adjustable Shoulder Strap| Insulated Bottle Pouches| Smart Bottom Zipper| Wipes Dispenser| Wide Fish-mouth Opening| Stylish Design,Babyhug,Diapering,Diaper Bag & Backpacks,L 26.5 x B 18 x H 41.5 cm,2799.0,30.0,1959.3,0.0,62,4.48,147,4.48,False,-3.7162162162162176,0.5135135135135135,healthy,0.5067567567567568,15
Teddyy Baby Premium Pants Diaper - 12 Hours Absorption Aloe Gel Sheet Leak-Proof Fit -Large (9-14 kg) 32 Count,Teddyy,Diapering,Baby Diapers,Large,549.0,27.0,399.01,12.47,17,4.14,1,4.14,False,-1.9004237288135606,0.05614406779661017,low,0.4597457627118644,13
Novel Baby Wipes Pack of 5 - 80 Pieces Each,Novel,Diapering,Baby Wipes,Pack of 5,975.0,68.0,312.0,0.0,8153,4.31,27,4.31,True,37.96511627906977,0.6395348837209303,healthy,0.5058139534883721,2
R for Rabbit Hilltop Booster Potty Seat & Step Stool 2-in-1 Multipurpose Anti-Skid Base Adjustable Foldable Supportive Backrest & Soft Cushion Toilet Seat for Kids Baby 1 to 7 Years (Purple Orange),R for Rabbit,Diapering,Potty Training,L 43 x B 18 x H 59 cm,1899.0,15.0,1620.04,0.0,21,4.02,2,4.02,False,-15.582278481012658,0.10126582278481013,moderate,0.5063291139240507,23
Babyhug Reusable Cloth Diaper With Insert Elephants Icecream & Deer Prints Pack  of 3 - Purple Blue Pink,Babyhug,Diapering,Cloth Diapers/ Nappies,0 to 24 Months,2199.0,58.0,923.58,0.0,19,3.66,24,3.66,True,26.795321637426902,0.10818713450292397,moderate,0.5029239766081871,61
Honey Bunny Pant Style Diaper Extra Large (XL) - 54 Pieces,Honey Bunny,Diapering,Baby Diapers,XL,1099.0,43.0,622.25,11.52,20,3.86,10,3.86,False,14.09957627118644,0.06885593220338983,low,0.3919491525423729,9
"LuvLap Pant Style Baby Diapers, Small (SM), Pack of 2, 156 Pants, Aloe Vera Lotion, 12hr Protection, White",LuvLap,Diapering,Baby Diapers,Small,1898.0,35.0,1235.03,7.92,17,4.15,246,4.15,True,6.099576271186439,0.05614406779661017,low,0.08792372881355932,27
"R for Rabbit Caramello Truffle Diaper Bags for Mother, Multipurpose & Large Capacity Stylish Maternity Diaper Backpack for Mom (Black Mustard)",R for Rabbit,Diapering,Diaper Bag & Backpacks,L 33 x B 14 x H 45 cm,2781.0,20.0,2231.75,0.0,68,4.53,4,4.53,False,-13.716216216216218,0.5472972972972973,healthy,0.5067567567567568,12
SuperBottoms BASIC Langot 100% Pure Cotton Extra Soft & Breathable for 0-6 months Babies - Pack of 18,SuperBottoms,Diapering,Cloth Diapers/ Nappies,Up to 5 kg,1197.0,29.0,849.03,0.0,57,4.48,1,4.48,False,-2.204678362573098,0.28362573099415206,moderate,0.5029239766081871,87
Superbottoms Cloth Diapers For Babies Trial Pack With 2 Freesize UNO New Version Reusable - Multicolour,SuperBottoms,Diapering,Cloth Diapers/ Nappies,L- 29.5 X B- 37 cm,2422.0,48.0,1258.96,0.0,63,4.03,2,4.03,True,16.795321637426902,0.30994152046783624,healthy,0.5029239766081871,87
Snugkins Baby Cotton Langot & Nappies for Newborn Babies 6-12 Months Pack of 3,Snugkins,Diapering,Cloth Diapers/ Nappies,6-12 M,549.0,7.0,510.02,0.0,93,3.6,2,3.6,False,-24.204678362573098,0.4590643274853801,healthy,0.5029239766081871,3
"LuvLap Instadry Waterproof Baby Dry Sheet 2-Pack, Large 100x140 cm (39x55 inch), Extra Absorbent Quick Dry Sheet, Bed Protector, Sky Blue & Baby Pink",LuvLap,Diapering,Diaper Changing Pads/Mats,L 140 x B 100 cm,1098.0,33.0,738.95,0.0,69,4.23,6,4.23,True,0.9259259259259238,0.24074074074074073,moderate,0.5061728395061729,15
"R for Rabbit Waterproof Quick Dry Sheet for Baby | Anti-Piling Fleece Breatheable Fabric Extra Absorbent Instant Dry Baby Bed/Cot Protector Mat (Size-M,Grey)",R for Rabbit,Diapering,Diaper Changing Pads/Mats,L 100 x B 70 cm,396.0,10.0,357.9,0.0,124,4.5,47,4.5,False,-22.074074074074076,0.3888888888888889,healthy,0.5061728395061729,14
"LuvLap Instadry Waterproof Baby Dry Sheet 2-Pack, Medium 70x100 cm (28x39 inch), Extra Absorbent Quick Dry Sheet, Bed Protector, Salmon Rose & Baby",LuvLap,Diapering,Diaper Changing Pads/Mats,L 100 x B 70 cm,598.0,37.0,379.01,0.0,79,4.26,16,4.26,False,4.925925925925924,0.2716049382716049,moderate,0.5061728395061729,15
Babyhug Muslin Cloth Nappy Set of 5 Small - Solid Assorted Color,Babyhug,Diapering,Cloth Diapers/ Nappies,Small,549.0,31.0,378.81,0.0,94,4.0,211,4.0,False,-0.20467836257309813,0.47076023391812866,healthy,0.5029239766081871,61
SuperBottoms BASIC Langot 100% Pure Cotton Extra Soft & Breathable for 0-6 months Babies - Pack of 6,BASIC,Diapering,Cloth Diapers/ Nappies,Pack of 6,399.0,25.0,299.01,0.0,183,3.94,36,3.94,False,-6.204678362573098,0.6695906432748538,healthy,0.5029239766081871,2
Babyhug Smart Dry Bed Protector Sheet Pack of 2 Medium - Pink Violet,Babyhug,Diapering,Diaper Changing Pads/Mats,Medium,699.0,38.0,433.38,0.0,1504,4.46,76,4.46,False,5.925925925925924,0.8024691358024691,healthy,0.5061728395061729,30
Lovingle Luxury Diaper Pants Medium - 25 pieces,Pro-ease Lovingle,Diapering,Baby Diapers,Medium,399.0,28.0,287.28,11.49,50,4.17,145,4.17,False,-0.9004237288135606,0.15254237288135594,moderate,0.3866525423728814,8
Ladder Potty Seat - Red,Fab N Funky,Diapering,Potty Training,L 39.5 x B 12.5 x H 63.5 cm,1895.0,45.0,1042.25,0.0,3,3.9,1,3.9,False,14.417721518987342,0.03164556962025317,low,0.5063291139240507,17
"LuvLap Trainer Potty Seat with Ladder, Fits Standard Toilets, Potty Training for Boys & Girls 1+ Years, Safe & Easy Use, Pink",LuvLap,Diapering,Potty Training,L 36 x B 23 x H 47,1395.0,28.0,998.96,0.0,36,3.67,11,3.67,False,-2.582278481012658,0.12658227848101267,moderate,0.5063291139240507,6
Babyhug Smart Dry Bed Protector Sheet Pack of 2 Large - Blue Purple,Babyhug,Diapering,Diaper Changing Pads/Mats,Large,1269.0,38.0,786.78,0.0,117,4.41,21,4.41,True,5.925925925925924,0.37037037037037035,healthy,0.5061728395061729,30
Pampers Taped Diapers Small Newborn To Small -  46 Pieces,Pampers,Diapering,Baby Diapers,Small,795.0,8.0,731.4,15.9,10794,4.16,845,4.16,False,-20.90042372881356,0.923728813559322,healthy,0.6292372881355932,85
Pure Aura Baby Wipes with 99.9% Pure Water | Ultra Soft & Thick | Natural Plant-Based | Infused with Aqua & Aloe Vera | Gentle & Safe for Newborns (Pack of 3),Pure Aura,Diapering,Baby Wipes,Pack of 3,597.0,52.0,286.56,0.0,182,4.12,4,4.12,True,21.96511627906977,0.27906976744186046,moderate,0.5058139534883721,3
Babyhug Smart Dry Bed Protector Sheet Pack of 2 Large - Violet Purple,Babyhug,Diapering,Diaper Changing Pads/Mats,Large,1269.0,38.0,786.78,0.0,250,4.41,21,4.41,True,5.925925925925924,0.5555555555555556,healthy,0.5061728395061729,30
Babyhug Smart Dry a Smart Dry Bed Protector Sheet Pack of 2 Small- Violet & PinkBed Protector Sheet Pack of 2 - Violet and Pink,Babyhug,Diapering,Diaper Changing Pads/Mats,Small,389.0,38.0,241.18,0.0,3231,4.35,93,4.35,False,5.925925925925924,0.9012345679012346,healthy,0.5061728395061729,30
Honey Bunny Pant Style Diaper Medium (M)- 54 Pieces,Honey Bunny,Diapering,Baby Diapers,Medium,749.0,43.0,424.98,7.87,22,4.21,4,4.21,False,14.09957627118644,0.07521186440677965,low,0.0847457627118644,9
Fab N Funky Multipurpose Diaper Bag - Sea Green | Cute Animal Print | Durable PVC | Spacious Compartment | Multi-Pocket Storage | Zip Closure | Adjustable Shoulder Strap,Fab N Funky,Diapering,Diaper Bag & Backpacks,L 26 x B 53 cm,899.0,35.0,584.35,0.0,56,4.33,28,4.33,False,1.2837837837837824,0.47297297297297297,healthy,0.5067567567567568,4
Little Boo New Born Baby Cotton Washable and Reusable U Shaped Cloth Nappy Pack of 10 - Multicolour,Little Boo,Diapering,Cloth Diapers/ Nappies,Pack of 10,599.0,49.0,308.01,0.0,183,3.9,14,3.9,False,17.795321637426902,0.6695906432748538,healthy,0.5029239766081871,2
SuperBottoms Disposable Easy Clean Top Sheets Diaper Liner Toxin-Free Unscented Biodegradable - 100 Sheets,SuperBottoms,Diapering,Cloth Diapers/ Nappies,Pack of 100,549.0,69.0,168.98,0.0,842,3.85,9,3.85,False,37.7953216374269,0.9005847953216374,healthy,0.5029239766081871,87
Chirsh Baby Cloth Nappies With String New Born Washable Reusable Cotton Cloth Diapers/ Nappies Pack Of 20 (0-6 Months) Medium - Multicolor,Chrish,Diapering,Cloth Diapers/ Nappies,L 34 x B 24 x H 3 cm,1498.0,48.0,778.96,0.0,1540,3.83,1,3.83,True,16.795321637426902,0.9473684210526315,healthy,0.5029239766081871,2
Detachable Step Stool - Grey & White,Fab N Funky,Diapering,Potty Training,L 35.5 x B 32.5 x H 4.5 cm,1295.0,33.0,867.65,0.0,119,3.79,3,3.79,False,2.417721518987342,0.4050632911392405,healthy,0.5063291139240507,17
TONY STARK Big Size Non Woven Baby Diaper Storage Organizer Nappies Bag For Mother Stylish Storage Bag For diapers & wipes | baby shower gift | new born essentials - Nursery Basket (Pink),Tony Stark,Diapering,Diaper Bag & Backpacks,38*26*18 cm,1999.0,66.0,679.66,0.0,1466,4.16,3,4.16,False,32.28378378378378,0.9324324324324325,healthy,0.5067567567567568,3
SuperBottoms Padded Underwear for 2-3Y Babies | Potty Training Pants for Mess-Free Diaper-Free Time | Bummy World | Pack of 6,SuperBottoms,Diapering,Cloth Diapers/ Nappies,2-3Y,1798.0,14.0,1548.98,0.0,134,3.93,6,3.93,True,-17.204678362573098,0.6023391812865497,healthy,0.5029239766081871,87
Babyhug Daily Moisturising Milk Wipes Travel Pack of 48,Babyhug,Diapering,Baby Wipes,Pack Of 2,170.0,29.0,120.7,0.0,6,4.48,910,4.48,False,-1.0348837209302317,0.011627906976744186,low,0.5058139534883721,18
"Devico  Dry Sheet for New Born Baby , Waterproof Bed Protector & Bed Protector , Diaper Changing Mat , Baby Dry Sheets Waterproof , Reusable Washable Godadi",Devico,Diapering,Diaper Changing Pads/Mats,L 30 x B 40 x H 3 cm,999.0,23.0,768.93,0.0,9824,4.0,7,4.0,True,-9.074074074074076,1.0,healthy,0.5061728395061729,1
Skip Hop Forma Backpack - Dark Sage,Skip Hop,Diapering,Diaper Bag & Backpacks,L 41 x B 20 x H 36 cm,8499.0,18.0,6969.18,0.0,5,5.0,1,5.0,True,-15.716216216216218,0.06756756756756757,low,0.5067567567567568,1
MamyPoko Extra Absorb Pants Style Diapers New Born - Pack of 16,MamyPoko,Diapering,Baby Diapers,New Born,187.0,29.0,133.44,8.34,578,4.41,1381,4.41,False,0.09957627118643941,0.6059322033898306,healthy,0.12182203389830508,65
Babyhug Printed Reusable Cloth Diaper with Inserts Pack of 7 Free Size - Multicolour| Washable & Eco-friendly| Adjust to Suit Waist Size|Easy Snap Buttons|Soft & Skin Friendly| Absorbent Inserts,Babyhug,Diapering,Cloth Diapers/ Nappies,0 to 6 M,3999.0,62.0,1519.62,0.0,42,3.67,8,3.67,True,30.795321637426902,0.23391812865497075,moderate,0.5029239766081871,61
Babyhug Multipurpose Spacious Diaper Backpack Floral Print - Multicolor,Babyhug,Diapering,Diaper Bag & Backpacks,L 26.5 x B 18 x H 41.5,2799.0,30.0,1959.3,0.0,21,4.48,147,4.48,False,-3.7162162162162176,0.25675675675675674,moderate,0.5067567567567568,15
"Pure Aura Baby Mulayam Wipes Pack of 4, 288 wipes  Doctor Recommended 99.9% Pure Water Wipes with Aloe Vera | Ultra Soft, Thick & Plant-Based | Gentle for Newborns & Sensitive Skin",Pure Aura,Diapering,Baby Wipes,Pack of 4,796.0,25.0,597.0,0.0,985,4.29,0,4.29,True,-5.034883720930232,0.46511627906976744,healthy,0.5058139534883721,3
Babyhug Advanced Everyday Protection Diaper Rash Cream - 50 g,Babyhug,Diapering,Diaper Rash Cream,50 gm,129.0,10.0,116.1,0.0,272,4.12,97,4.12,False,-0.3333333333333339,0.3333333333333333,healthy,0.5333333333333333,2
"Huggies Naturemade Premium Bamboo diaper Pants Large 42 count (9-14kg), Natural Bamboo Liner, Ultra-Thin & Lightweight, with Vitamin E, Wetness Indicator",Huggies,Diapering,Baby Diapers,Large,1399.0,21.0,1101.15,26.22,271,3.99,1031,3.99,False,-7.900423728813561,0.4427966101694915,healthy,0.8622881355932204,77
